PublishedDate,Code,ApplicationDate,PublishReason,ShortMarginOutstanding,DailyChangeShortMarginOutstanding,ShortMarginOutstandingListedShareRatio,LongMarginOutstanding,DailyChangeLongMarginOutstanding,LongMarginOutstandingListedShareRatio,ShortLongRatio,ShortNegotiableMarginOutstanding,DailyChangeShortNegotiableMarginOutstanding,ShortStandardizedMarginOutstanding,DailyChangeShortStandardizedMarginOutstanding,LongNegotiableMarginOutstanding,DailyChangeLongNegotiableMarginOutstanding,LongStandardizedMarginOutstanding,DailyChangeLongStandardizedMarginOutstanding,TSEMarginBorrowingAndLendingRegulationClassification
2025-11-07,50700,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,1800.0,0.0,0.0178,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,700.0,0.0,001
2025-11-07,51290,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",247800.0,1100.0,1.6729,387200.0,-12900.0,2.614,64.0,0.0,0.0,247800.0,1100.0,282300.0,-7800.0,104900.0,-5100.0,001
2025-11-07,51310,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",429400.0,-3000.0,3.1123,721100.0,200.0,5.2265,59.5,0.0,0.0,429400.0,-3000.0,228000.0,5700.0,493100.0,-5500.0,001
2025-11-07,51910,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",125300.0,-6600.0,0.1204,54900.0,9500.0,0.0528,228.2,6300.0,-6100.0,119000.0,-500.0,40100.0,7000.0,14800.0,2500.0,001
2025-11-07,52370,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",300.0,0.0,0.0025,418600.0,12800.0,3.4667,0.1,0.0,0.0,300.0,0.0,55100.0,0.0,363500.0,12800.0,001
2025-11-07,52400,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",282600.0,-1300.0,2.3042,507900.0,1500.0,4.1411,55.6,0.0,0.0,282600.0,-1300.0,280700.0,700.0,227200.0,800.0,001
2025-11-07,52480,2025-11-06,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,3716200.0,-2600.0,21.9602,0.0,0.0,0.0,0.0,0.0,1192900.0,800.0,2523300.0,-3400.0,002
2025-11-07,52620,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",519900.0,-2400.0,1.7715,955300.0,9000.0,3.2551,54.4,9500.0,0.0,510400.0,-2400.0,194200.0,400.0,761100.0,8600.0,001
2025-11-07,52690,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",258000.0,-10200.0,0.4465,855400.0,4000.0,1.4805,30.2,8000.0,1000.0,250000.0,-11200.0,293000.0,-500.0,562400.0,4500.0,001
2025-11-07,53520,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",9700.0,-100.0,0.0266,82000.0,19200.0,0.2249,11.8,800.0,0.0,8900.0,-100.0,37100.0,15200.0,44900.0,4000.0,001
2025-11-07,54910,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",8000.0,-900.0,0.1194,621500.0,-1300.0,9.2761,1.3,0.0,0.0,8000.0,-900.0,480500.0,-300.0,141000.0,-1000.0,001
2025-11-07,55950,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1438700.0,16800.0,2.9878,4587400.0,-152200.0,9.5268,31.4,400.0,400.0,1438300.0,16400.0,1955800.0,-48700.0,2631600.0,-103500.0,001
2025-11-07,58560,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '1'}",0.0,0.0,0.0,979400.0,-6000.0,0.8989,0.0,0.0,0.0,0.0,0.0,150700.0,1000.0,828700.0,-7000.0,101
2025-11-07,58690,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1600.0,-200.0,0.0157,86400.0,-1000.0,0.8461,1.9,0.0,0.0,1600.0,-200.0,66400.0,-300.0,20000.0,-700.0,001
2025-11-07,59300,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",1400.0,0.0,0.0019,52600.0,600.0,0.0729,2.7,900.0,200.0,500.0,-200.0,16700.0,1800.0,35900.0,-1200.0,001
2025-11-07,59920,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",69100.0,-400.0,0.2705,930900.0,-42600.0,3.6445,7.4,700.0,0.0,68400.0,-400.0,19000.0,-42000.0,911900.0,-600.0,001
2025-11-07,60280,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",1900.0,0.0,0.0018,27300.0,-100.0,0.0261,7.0,0.0,0.0,1900.0,0.0,18400.0,-100.0,8900.0,0.0,001
2025-11-07,61350,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",500.0,0.0,0.002,111400.0,-200.0,0.4475,0.4,500.0,0.0,0.0,0.0,32200.0,-100.0,79200.0,-100.0,001
2025-11-07,61730,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '1'}",0.0,0.0,0.0,49500.0,0.0,0.6943,0.0,0.0,0.0,0.0,0.0,49500.0,0.0,0.0,0.0,101
2025-11-07,61770,2025-11-06,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,4728900.0,60800.0,20.7285,0.0,0.0,0.0,0.0,0.0,1454900.0,-71700.0,3274000.0,132500.0,002
2025-11-07,62010,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",30100.0,-45200.0,0.0092,122100.0,29100.0,0.0375,24.7,30000.0,-45200.0,100.0,0.0,53700.0,5000.0,68400.0,24100.0,001
2025-11-07,62170,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",7500.0,-1900.0,0.1102,126700.0,-8300.0,1.8612,5.9,0.0,0.0,7500.0,-1900.0,63500.0,-4100.0,63200.0,-4200.0,001
2025-11-07,62320,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1328500.0,-23900.0,7.608,2569400.0,64100.0,14.7144,51.7,0.0,0.0,1328500.0,-23900.0,561800.0,20300.0,2007600.0,43800.0,001
2025-11-07,62550,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",491600.0,-1200.0,2.2292,870000.0,-11000.0,3.9451,56.5,100.0,0.0,491500.0,-1200.0,448400.0,1000.0,421600.0,-12000.0,001
2025-11-07,63160,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",700.0,0.0,0.0139,33500.0,1100.0,0.6661,2.1,0.0,0.0,700.0,0.0,9000.0,-100.0,24500.0,1200.0,001
2025-11-07,63300,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",2794100.0,-47800.0,7.2464,3924500.0,147600.0,10.178,71.2,42600.0,-600.0,2751500.0,-47200.0,1136700.0,60100.0,2787800.0,87500.0,001
2025-11-07,63730,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",7800.0,0.0,0.0714,194000.0,-1300.0,1.7759,4.0,0.0,0.0,7800.0,0.0,121600.0,-300.0,72400.0,-1000.0,001
2025-11-07,64060,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",500.0,0.0,0.0006,33400.0,8700.0,0.0423,1.5,500.0,0.0,0.0,0.0,10500.0,7600.0,22900.0,1100.0,001
2025-11-07,64440,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",211700.0,-700.0,0.1895,1352100.0,-5900.0,1.2105,15.7,62800.0,0.0,148900.0,-700.0,765300.0,0.0,586800.0,-5900.0,001
2025-11-07,64960,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",9900.0,-600.0,0.2583,81000.0,-4100.0,2.1133,12.2,0.0,0.0,9900.0,-600.0,47800.0,1300.0,33200.0,-5400.0,001
2025-11-07,65220,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",98900.0,-100.0,1.2685,450400.0,-2700.0,5.7767,22.0,0.0,0.0,98900.0,-100.0,224500.0,100.0,225900.0,-2800.0,001
2025-11-07,65370,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",28500.0,-4500.0,0.4115,258700.0,-5200.0,3.7355,11.0,0.0,0.0,28500.0,-4500.0,132700.0,-4600.0,126000.0,-600.0,001
2025-11-07,65420,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,3700.0,0.0,0.0547,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,2300.0,0.0,001
2025-11-07,65730,2025-11-06,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,5972300.0,13400.0,18.0283,0.0,0.0,0.0,0.0,0.0,2589700.0,57400.0,3382600.0,-44000.0,002
2025-11-07,65940,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '1'}",1605400.0,-258500.0,0.1346,16885600.0,-315200.0,1.4159,9.5,151000.0,-13000.0,1454400.0,-245500.0,9700600.0,-71600.0,7185000.0,-243600.0,101
2025-11-07,66300,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",766900.0,-7200.0,1.3143,243600.0,4900.0,0.4175,314.8,425600.0,0.0,341300.0,-7200.0,141400.0,300.0,102200.0,4600.0,001
2025-11-07,67400,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",14221900.0,1684700.0,0.3665,30056800.0,22300.0,0.7746,47.3,500.0,0.0,14221400.0,1684700.0,8359500.0,-1300500.0,21697300.0,1322800.0,001
2025-11-07,67720,2025-11-06,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,246500.0,100.0,18.0563,0.0,0.0,0.0,0.0,0.0,71000.0,0.0,175500.0,100.0,002
2025-11-07,68030,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",183000.0,18600.0,0.6325,2122000.0,-41300.0,7.3345,8.6,0.0,0.0,183000.0,18600.0,814400.0,-18700.0,1307600.0,-22600.0,001
2025-11-07,68740,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1500.0,100.0,0.0172,42900.0,-500.0,0.4909,3.5,0.0,0.0,1500.0,100.0,15000.0,-400.0,27900.0,-100.0,001
2025-11-07,68980,2025-11-06,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,223600.0,400.0,27.3691,0.0,0.0,0.0,0.0,0.0,196000.0,400.0,27600.0,0.0,002
2025-11-07,69010,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1400.0,0.0,0.0324,91000.0,1800.0,2.1055,1.5,0.0,0.0,1400.0,0.0,49900.0,300.0,41100.0,1500.0,001
2025-11-07,69930,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",13184900.0,-602700.0,5.9187,25887000.0,1762800.0,11.6207,50.9,0.0,0.0,13184900.0,-602700.0,9334900.0,186800.0,16552100.0,1576000.0,001
2025-11-07,70180,2025-11-06,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",1400.0,600.0,0.0621,325600.0,3500.0,14.4518,0.4,1400.0,600.0,0.0,0.0,208400.0,-1100.0,117200.0,4600.0,002
2025-11-07,70350,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",179800.0,6300.0,1.5965,485600.0,-9000.0,4.3119,37.0,0.0,0.0,179800.0,6300.0,233000.0,7800.0,252600.0,-16800.0,001
2025-11-07,70610,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",22100.0,700.0,0.2622,951300.0,-900.0,11.2872,2.3,7000.0,0.0,15100.0,700.0,798500.0,0.0,152800.0,-900.0,001
2025-11-07,71050,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",30300.0,-400.0,0.0283,257900.0,-7300.0,0.241,11.7,7000.0,0.0,23300.0,-400.0,188100.0,-7400.0,69800.0,100.0,001
2025-11-07,72500,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",11400.0,0.0,0.0186,41800.0,-2400.0,0.0682,27.3,8800.0,0.0,2600.0,0.0,21400.0,0.0,20400.0,-2400.0,001
2025-11-07,72560,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",25500.0,0.0,0.0645,3004700.0,-30700.0,7.6046,0.8,0.0,0.0,25500.0,0.0,1799000.0,-6000.0,1205700.0,-24700.0,001
2025-11-07,73560,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",98500.0,-700.0,0.6575,623300.0,-1600.0,4.1604,15.8,0.0,0.0,98500.0,-700.0,300500.0,-1500.0,322800.0,-100.0,001
2025-11-07,73760,2025-11-06,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,187900.0,0.0,16.7807,0.0,0.0,0.0,0.0,0.0,137700.0,0.0,50200.0,0.0,002
2025-11-07,73780,2025-11-06,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",26900.0,-9000.0,0.3645,1166500.0,16400.0,15.805,2.3,0.0,0.0,26900.0,-9000.0,538600.0,9200.0,627900.0,7200.0,002
2025-11-07,73880,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",271200.0,2900.0,1.1657,283400.0,-2500.0,1.2181,95.7,100.0,100.0,271100.0,2800.0,151800.0,-2300.0,131600.0,-200.0,001
2025-11-07,74200,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",22400.0,,0.1499,134100.0,,0.8972,16.7,6500.0,,15900.0,,65900.0,,68200.0,,001
2025-11-07,74270,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1700.0,100.0,0.0278,200100.0,100.0,3.2725,0.8,0.0,0.0,1700.0,100.0,175100.0,-100.0,25000.0,200.0,001
2025-11-07,74550,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",6300.0,-400.0,0.0111,361100.0,-1100.0,0.638,1.7,0.0,0.0,6300.0,-400.0,79800.0,-300.0,281300.0,-800.0,001
2025-11-07,75230,2025-11-06,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,3617500.0,10100.0,39.7199,0.0,0.0,0.0,0.0,0.0,7200.0,2800.0,3610300.0,7300.0,002
2025-11-07,76030,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",900.0,-600.0,0.0035,2936300.0,-4000.0,11.4042,0.0,0.0,0.0,900.0,-600.0,1645200.0,-200.0,1291100.0,-3800.0,001
2025-11-07,76400,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",377700.0,13500.0,2.3294,635300.0,187700.0,3.9181,59.5,0.0,0.0,377700.0,13500.0,108700.0,26800.0,526600.0,160900.0,001
2025-11-07,77070,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",306800.0,-2700.0,1.1089,1369700.0,-3000.0,4.9507,22.4,0.0,0.0,306800.0,-2700.0,900500.0,400.0,469200.0,-3400.0,001
2025-11-07,77110,2025-11-06,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",8900.0,7200.0,0.1516,645500.0,102400.0,10.9966,1.4,8900.0,7200.0,0.0,0.0,199700.0,14700.0,445800.0,87700.0,002
2025-11-07,77210,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",185100.0,-300.0,1.0839,502400.0,2100.0,2.9421,36.8,4400.0,-100.0,180700.0,-200.0,178900.0,400.0,323500.0,1700.0,001
2025-11-07,77250,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",118200.0,,1.0269,189700.0,,1.6481,62.3,0.0,,118200.0,,120800.0,,68900.0,,001
2025-11-07,77260,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1200.0,100.0,0.0209,61300.0,1800.0,1.0673,2.0,0.0,0.0,1200.0,100.0,45100.0,-100.0,16200.0,1900.0,001
2025-11-07,77460,2025-11-06,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",700000.0,-2100.0,2.4037,3342400.0,92600.0,11.4774,20.9,1500.0,-2100.0,698500.0,0.0,862900.0,92000.0,2479500.0,600.0,002
2025-11-07,77690,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",3300.0,-200.0,0.0394,972900.0,-1700.0,11.6027,0.3,100.0,0.0,3200.0,-200.0,93500.0,-1600.0,879400.0,-100.0,001
2025-11-07,78170,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",8800.0,0.0,0.0153,91900.0,15700.0,0.1596,9.6,0.0,0.0,8800.0,0.0,23200.0,-7100.0,68700.0,22800.0,001
2025-11-07,78310,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '1'}",0.0,0.0,0.0,520500.0,-16000.0,3.3533,0.0,0.0,0.0,0.0,0.0,337700.0,17900.0,182800.0,-33900.0,101
2025-11-07,78790,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,143300.0,-1200.0,0.8265,0.0,0.0,0.0,0.0,0.0,107300.0,-900.0,36000.0,-300.0,001
2025-11-07,78850,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1600.0,100.0,0.0102,80800.0,3400.0,0.514,2.0,0.0,0.0,1600.0,100.0,68300.0,4100.0,12500.0,-700.0,001
2025-11-07,79990,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",2100.0,-200.0,0.0415,72500.0,-100.0,1.4343,2.9,0.0,0.0,2100.0,-200.0,9600.0,0.0,62900.0,-100.0,001
2025-11-07,80130,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",3400.0,0.0,0.0414,570400.0,-6400.0,6.9415,0.6,0.0,0.0,3400.0,0.0,194900.0,-1900.0,375500.0,-4500.0,001
2025-11-07,80410,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",800.0,0.0,0.0144,38800.0,900.0,0.6976,2.1,0.0,0.0,800.0,0.0,22500.0,1000.0,16300.0,-100.0,001
2025-11-07,80770,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",800.0,0.0,0.0029,433000.0,4400.0,1.546,0.2,0.0,0.0,800.0,0.0,335200.0,3000.0,97800.0,1400.0,001
2025-11-07,80890,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",300.0,0.0,0.0024,41100.0,0.0,0.3356,0.7,0.0,0.0,300.0,0.0,31800.0,0.0,9300.0,0.0,001
2025-11-07,81270,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",220100.0,-1400.0,1.0332,110000.0,-500.0,0.5164,200.1,0.0,0.0,220100.0,-1400.0,86800.0,0.0,23200.0,-500.0,001
2025-11-07,81290,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",31100.0,-300.0,0.0426,20300.0,900.0,0.0278,153.2,13600.0,-100.0,17500.0,-200.0,8700.0,-200.0,11600.0,1100.0,001
2025-11-07,82890,2025-11-06,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",11700.0,3600.0,0.0501,164100.0,19900.0,0.7027,7.1,0.0,0.0,11700.0,3600.0,101700.0,-600.0,62400.0,20500.0,001
